what,kind,bundleId,bundleVersion,description,time
started,bundle,org.wso2.developerstudio.eclipse.gmf.esb,1.0.0.201210111118,"org.wso2.developerstudio.eclipse.gmf.esb",1358449700184
started,bundle,org.wso2.developerstudio.eclipse.gmf.esb.deserializer,1.0.0.201210111118,"org.wso2.developerstudio.eclipse.gmf.esb.deserializer",1358449700184
started,bundle,org.wso2.developerstudio.eclipse.gmf.esb.diagram,1.0.0.201210111118,"org.wso2.developerstudio.eclipse.gmf.esb.diagram",1358449700186
started,bundle,org.wso2.developerstudio.eclipse.gmf.esb.edit,1.0.0.201210111118,"org.wso2.developerstudio.eclipse.gmf.esb.edit",1358449700189
started,bundle,org.wso2.developerstudio.eclipse.gmf.esb.persistence,1.0.0.201210111118,"org.wso2.developerstudio.eclipse.gmf.esb.persistence",1358449700190
started,bundle,org.wso2.developerstudio.eclipse.greg.base,2.1.0,"org.wso2.developerstudio.eclipse.greg.base",1358449700190
started,bundle,org.wso2.developerstudio.eclipse.greg.core,2.1.0,"org.wso2.developerstudio.eclipse.greg.core",1358449700191
started,bundle,org.wso2.developerstudio.eclipse.greg.libraries,2.1.0,"org.wso2.developerstudio.eclipse.greg.libraries",1358449700192
started,bundle,org.wso2.developerstudio.eclipse.greg.manager.local,2.1.0,"org.wso2.developerstudio.eclipse.greg.manager.local",1358449700192
started,bundle,org.wso2.developerstudio.eclipse.greg.manager.remote,2.1.0,"org.wso2.developerstudio.eclipse.greg.manager.remote",1358449700193
started,bundle,org.wso2.developerstudio.eclipse.greg.perspective,2.1.0,"org.wso2.developerstudio.eclipse.greg.perspective",1358449700193
started,bundle,org.wso2.developerstudio.eclipse.greg.registry.aspects,2.1.0,"org.wso2.developerstudio.eclipse.greg.registry.aspects",1358449700194
started,bundle,org.wso2.developerstudio.eclipse.greg.registry.filter,2.1.0,"org.wso2.developerstudio.eclipse.greg.registry.filter",1358449700194
started,bundle,org.wso2.developerstudio.eclipse.greg.registry.handler,2.1.0,"org.wso2.developerstudio.eclipse.greg.registry.handler",1358449700195
started,bundle,org.wso2.developerstudio.eclipse.greg.resource.authorization,2.1.0,"org.wso2.developerstudio.eclipse.greg.resource.authorization",1358449700196
started,bundle,org.wso2.developerstudio.eclipse.greg.search,2.1.0,"org.wso2.developerstudio.eclipse.greg.search",1358449700196
started,bundle,org.wso2.developerstudio.eclipse.gs.jaggery.editor,1.0.0.201210111118,"org.wso2.developerstudio.eclipse.gs.jaggery.editor",1358449700197
started,bundle,org.wso2.developerstudio.eclipse.libraries,2.1.0,"org.wso2.developerstudio.eclipse.libraries",1358449700197
started,bundle,org.wso2.developerstudio.eclipse.logging,2.1.0,"org.wso2.developerstudio.eclipse.logging",1358449700198
started,bundle,org.wso2.developerstudio.eclipse.maven,2.1.0,"org.wso2.developerstudio.eclipse.maven",1358449700198
started,bundle,org.wso2.developerstudio.eclipse.platform.core,2.1.0,"org.wso2.developerstudio.eclipse.platform.core",1358449700198
started,bundle,org.wso2.developerstudio.eclipse.platform.ui,2.1.0,"org.wso2.developerstudio.eclipse.platform.ui",1358449700199
started,bundle,org.wso2.developerstudio.eclipse.registry.connector,2.1.0,"org.wso2.developerstudio.eclipse.registry.connector",1358449700199
started,bundle,org.wso2.developerstudio.eclipse.samples,2.1.0,"org.wso2.developerstudio.eclipse.samples",1358449700200
started,bundle,org.wso2.developerstudio.eclipse.server.base,2.1.0,"org.wso2.developerstudio.eclipse.server.base",1358449700200
started,bundle,org.wso2.developerstudio.eclipse.ui,2.1.0,"org.wso2.developerstudio.eclipse.ui",1358449700200
started,bundle,org.wso2.developerstudio.eclipse.usermgt.remote,2.1.0,"org.wso2.developerstudio.eclipse.usermgt.remote",1358449700201
started,bundle,org.wso2.developerstudio.eclipse.utils,2.1.0,"org.wso2.developerstudio.eclipse.utils",1358449700201
started,bundle,org.wso2.wsf.ide.bpel.export,1.2.4.201210111118,"org.wso2.wsf.ide.bpel.export",1358449700202
started,bundle,org.wso2.wsf.ide.consumption.core,3.2.1.201210111118,"org.wso2.wsf.ide.consumption.core",1358449700202
started,bundle,org.wso2.wsf.ide.consumption.ui,3.2.1.201210111118,"org.wso2.wsf.ide.consumption.ui",1358449700203
started,bundle,org.wso2.wsf.ide.core,3.2.1.201210111118,"org.wso2.wsf.ide.core",1358449700203
started,bundle,org.wso2.wsf.ide.creation.core,3.2.1.201210111118,"org.wso2.wsf.ide.creation.core",1358449700204
started,bundle,org.wso2.wsf.ide.creation.ui,3.2.1.201210111118,"org.wso2.wsf.ide.creation.ui",1358449700204
started,bundle,tcpmonitor,1.0.0,"tcpmonitor",1358449700205
os,sysinfo,,,"win32",1358449700208
arch,sysinfo,,,"x86_64",1358449700208
ws,sysinfo,,,"win32",1358449700208
locale,sysinfo,,,"en_US",1358449700208
processors,sysinfo,,,"8",1358449700208
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1358449700208
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1358449700208
java.specification.name,sysinfo,,,"Java Platform API Specification",1358449700208
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1358449700208
java.specification.version,sysinfo,,,"1.6",1358449700208
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1358449700208
java.version,sysinfo,,,"1.6.0_25",1358449700208
java.vm.info,sysinfo,,,"mixed mode",1358449700208
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1358449700208
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1358449700208
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1358449700208
java.vm.specification.version,sysinfo,,,"1.0",1358449700208
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1358449700208
java.vm.version,sysinfo,,,"20.0-b11",1358449700208
started,bundle,org.eclipse.wst.wsi,1.0.400.v201004220210,"org.eclipse.wst.wsi",1358449703278
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1358449703302
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1358449703304
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1358449705459
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1358449716665
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1358449716689
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1358449716718
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1358449718632
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358449724195
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358449724900
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358449725055
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358449742236
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358449748212
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358449769949
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358449770691
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358449807225
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1358449810595
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1358449810624
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1358449810631
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1358449811052
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1358449813890
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1358449817857
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1358449817864
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100529-0735,"org.eclipse.ecf.filetransfer",1358449819437
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100529-0735,"org.eclipse.ecf.identity",1358449819508
started,bundle,org.eclipse.ecf,3.1.0.v20100529-0735,"org.eclipse.ecf",1358449819624
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1358449819686
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer",1358449819699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358449819793
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1358449821269
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358449821945
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.install",1358449821954
started,bundle,org.eclipse.epp.mpc.ui,1.0.0.v20100611-0430,"org.eclipse.epp.mpc.ui",1358449825129
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358449825899
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.artifact.repository",1358449868770
started,bundle,org.eclipse.equinox.p2.director,2.0.0.v20100525,"org.eclipse.equinox.p2.director",1358449873210
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1358449873250
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.0.v20100513,"org.eclipse.equinox.p2.touchpoint.eclipse",1358449937393
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1358449937478
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1358449937547
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358449937680
executed,command,org.eclipse.epp.mpc.ui,1.0.0.v20100611-0430,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1358449937688
started,bundle,org.eclipse.equinox.p2.publisher,1.1.0.v20100513,"org.eclipse.equinox.p2.publisher",1358449937695
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358449937965
started,bundle,org.eclipse.equinox.p2.touchpoint.natives,1.0.200.v20100503a,"org.eclipse.equinox.p2.touchpoint.natives",1358449937984
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358450081568
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1358450081611
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358450084921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358450184432
started,bundle,org.eclipse.equinox.security.ui,1.0.200.v20100503,"org.eclipse.equinox.security.ui",1358450184505
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358450184536
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358450195980
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.200.v20100505,"org.eclipse.equinox.frameworkadmin.equinox",1358450196112
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.200.v20100503,"org.eclipse.equinox.p2.updatesite",1358450210506
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358450211536
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358450214291
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358450214515
stopped,bundle,com.eviware.soapui.eclipse,4.0.1.wso2v1,"com.eviware.soapui.eclipse",1358450214790
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1358450214790
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1358450214790
stopped,bundle,org.eclipse.bpel.apache.ode.runtime,0.5.0.wso2v2,"org.eclipse.bpel.apache.ode.runtime",1358450214790
stopped,bundle,org.wso2.developerstudio.eclipse.bpel.connector,2.1.0,"org.wso2.developerstudio.eclipse.bpel.connector",1358450214791
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.wso2v2,"org.eclipse.bpel.runtimes",1358450214792
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1358450214792
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1358450214792
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1358450214793
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1358450214793
stopped,bundle,org.wso2.developerstudio.eclipse.carbonserver.remote,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver.remote",1358450214793
stopped,bundle,org.wso2.developerstudio.eclipse.carbonserver30,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver30",1358450214793
stopped,bundle,org.wso2.developerstudio.eclipse.carbonserver31,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver31",1358450214793
stopped,bundle,org.wso2.developerstudio.eclipse.carbonserver32,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver32",1358450214793
stopped,bundle,org.wso2.developerstudio.eclipse.carbonserver40,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver40",1358450214793
stopped,bundle,org.wso2.developerstudio.eclipse.distribution.project,2.1.0,"org.wso2.developerstudio.eclipse.distribution.project",1358450214794
stopped,bundle,org.wso2.developerstudio.eclipse.carbonserver.base,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver.base",1358450214794
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1358450214794
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1358450214794
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1358450214794
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1358450214794
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1358450214794
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1358450214794
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1358450214794
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1358450214794
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1358450214794
stopped,bundle,org.wso2.developerstudio.eclipse.artifact.carbon.ui.bundle,2.1.0,"org.wso2.developerstudio.eclipse.artifact.carbon.ui.bundle",1358450214795
stopped,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1358450214795
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1358450214795
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1358450214795
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1358450214795
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1358450214796
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1358450214796
stopped,bundle,org.eclipse.jst.server.ui,1.1.100.v20100511,"org.eclipse.jst.server.ui",1358450214796
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1358450214796
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1358450214796
stopped,bundle,org.jboss.tools.smooks.ui,1.2.0.v20110215-1231-H25-GA,"org.jboss.tools.smooks.ui",1358450214796
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1358450214796
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1358450214796
stopped,bundle,org.eclipse.jpt.eclipselink.core,1.3.0.v201005250000,"org.eclipse.jpt.eclipselink.core",1358450214796
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.0.v201006070001,"org.eclipse.jpt.jaxb.ui",1358450214796
stopped,bundle,org.eclipse.jpt.ui,2.3.0.v201005190001,"org.eclipse.jpt.ui",1358450214796
stopped,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1358450214826
stopped,bundle,org.eclipse.jpt.db,1.2.200.v201004290000,"org.eclipse.jpt.db",1358450214826
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201004070709,"org.eclipse.datatools.enablement.jdt.classpath",1358450214826
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1358450214827
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1358450214827
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1358450214827
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1358450214827
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1358450214827
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1358450214827
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.300.v201002081900,"org.eclipse.jst.common.annotations.ui",1358450214827
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1358450214827
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.500.v201004280901,"org.eclipse.jst.ejb.ui",1358450214827
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.506.v201004211805,"org.eclipse.jst.ws.axis.creation.ui",1358450214827
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1358450214827
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1358450214827
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1358450214827
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1358450214827
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1358450214827
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.0.v201003311345,"org.eclipse.jst.ws.cxf.creation.ui",1358450214827
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.508.v201006011553,"org.eclipse.jst.ws.creation.ui",1358450214827
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1358450214827
stopped,bundle,org.wso2.wsf.ide.creation.ui,3.2.1.201210111118,"org.wso2.wsf.ide.creation.ui",1358450214827
stopped,bundle,org.wso2.wsf.ide.consumption.ui,3.2.1.201210111118,"org.wso2.wsf.ide.consumption.ui",1358450214827
stopped,bundle,org.wso2.wsf.ide.creation.core,3.2.1.201210111118,"org.wso2.wsf.ide.creation.core",1358450214827
stopped,bundle,org.wso2.wsf.ide.consumption.core,3.2.1.201210111118,"org.wso2.wsf.ide.consumption.core",1358450214827
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.204.v201006011553,"org.eclipse.jst.ws.consumption.ui",1358450214827
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1358450214828
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.400.v201005272100,"org.eclipse.jst.servlet.ui",1358450214828
stopped,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1358450214828
stopped,bundle,org.eclipse.jst.jee.ui,1.0.300.v201005191301,"org.eclipse.jst.jee.ui",1358450214828
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.400.v201004280900,"org.eclipse.jst.j2ee.navigator.ui",1358450214828
stopped,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.400.v201004150700,"org.eclipse.jst.j2ee.jca.ui",1358450214828
stopped,bundle,org.eclipse.jst.j2ee.ui,1.1.400.v201006030400,"org.eclipse.jst.j2ee.ui",1358450214828
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1358450214828
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.0.v20100525,"org.eclipse.jst.jsf.ui",1358450214828
stopped,bundle,org.eclipse.jst.ws.jaxrs.ui,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.ui",1358450214828
stopped,bundle,org.eclipse.jst.common.project.facet.ui,1.4.100.v201005171604,"org.eclipse.jst.common.project.facet.ui",1358450214828
stopped,bundle,org.eclipse.jst.common.ui,1.0.0.v201005270700,"org.eclipse.jst.common.ui",1358450214829
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.emitter,1.1.200.v200909290826,"org.eclipse.jst.j2ee.ejb.annotations.emitter",1358450214829
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.100.v201003141853,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1358450214829
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.0.v20100421,"org.eclipse.jst.jsf.facesconfig.ui",1358450214829
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.0.v20100414,"org.eclipse.jst.pagedesigner.jsf.ui",1358450214829
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.0.v20100510,"org.eclipse.jst.pagedesigner",1358450214829
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.0.v20100329,"org.eclipse.jst.jsf.common.ui",1358450214829
