what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1360354747400
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1360354749754
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1360354750971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1360354751787
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1360354797046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1360354798584
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1360354799671
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1360354799833
stopped,bundle,com.eviware.soapui.eclipse,4.0.1.wso2v1,"com.eviware.soapui.eclipse",1360354800204
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1360354800205
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1360354800212
stopped,bundle,org.eclipse.bpel.apache.ode.runtime,0.5.0.wso2v2,"org.eclipse.bpel.apache.ode.runtime",1360354800213
stopped,bundle,org.wso2.developerstudio.eclipse.bpel.connector,2.1.0,"org.wso2.developerstudio.eclipse.bpel.connector",1360354800213
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.wso2v2,"org.eclipse.bpel.runtimes",1360354800213
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1360354800233
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1360354800251
