what,kind,bundleId,bundleVersion,description,time
started,bundle,org.wso2.wsf.ide.creation.ui,3.2.1.201210111118,"org.wso2.wsf.ide.creation.ui",1358079979641
started,bundle,tcpmonitor,1.0.0,"tcpmonitor",1358079979642
os,sysinfo,,,"win32",1358079979646
arch,sysinfo,,,"x86_64",1358079979646
ws,sysinfo,,,"win32",1358079979646
locale,sysinfo,,,"en_US",1358079979646
processors,sysinfo,,,"8",1358079979646
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1358079979646
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1358079979646
java.specification.name,sysinfo,,,"Java Platform API Specification",1358079979646
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1358079979646
java.specification.version,sysinfo,,,"1.6",1358079979646
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1358079979646
java.version,sysinfo,,,"1.6.0_25",1358079979646
java.vm.info,sysinfo,,,"mixed mode",1358079979646
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1358079979646
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1358079979646
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1358079979646
java.vm.specification.version,sysinfo,,,"1.0",1358079979646
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1358079979646
java.vm.version,sysinfo,,,"20.0-b11",1358079979646
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1358080045192
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1358080045199
closed,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1358080045248
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080052425
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080078497
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1358080078511
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080087211
started,bundle,org.eclipse.jst.servlet.ui,1.1.400.v201005272100,"org.eclipse.jst.servlet.ui",1358080113964
started,bundle,org.eclipse.jst.jee.ui,1.0.300.v201005191301,"org.eclipse.jst.jee.ui",1358080113985
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.400.v201004280900,"org.eclipse.jst.j2ee.navigator.ui",1358080113989
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1358080114014
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1358080114017
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1358080114021
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1358080114030
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1358080114046
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1358080114047
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1358080114065
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1358080114515
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1358080114517
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1358080114602
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1358080114623
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1358080114626
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1358080114914
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1358080114958
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1358080115237
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1358080115280
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1358080115328
started,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1358080115363
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1358080115497
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1358080115499
started,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1358080115589
started,bundle,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.ui",1358080115650
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1358080115656
started,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1358080115690
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1358080115860
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1358080115927
started,bundle,org.eclipse.wst.xsl.ui,1.1.0.v201004290328,"org.eclipse.wst.xsl.ui",1358080115956
opened,editor,org.wso2.developerstudio.eclipse.distribution.project,2.1.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1358080116236
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.1.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1358080116310
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080116378
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1358080116970
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1358080117329
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1358080122733
closed,editor,org.wso2.developerstudio.eclipse.distribution.project,2.1.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1358080122733
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1358080123877
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1358080123901
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1358080124663
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1358080124671
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1358080124698
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1358080124698
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1358080125024
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080134134
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1358080180795
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1358080180810
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1358080180812
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1358080180926
started,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1358080181131
started,bundle,org.eclipse.jst.common.frameworks,1.1.400.v201005130500,"org.eclipse.jst.common.frameworks",1358080181170
opened,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1358080181638
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1358080181728
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080181811
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080182171
started,bundle,org.eclipse.wst.wsi,1.0.400.v201004220210,"org.eclipse.wst.wsi",1358080183320
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080196287
opened,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1358080211959
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1358080212001
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080215340
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1358080215425
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080374360
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1358080375747
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1358080379403
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080380362
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080381632
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1358080383981
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1358080386534
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080386664
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080388531
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1358080388539
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1358080388539
started,bundle,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui",1358080392248
opened,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1358080392590
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1358080392684
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1358080427207
opened,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1358080427352
activated,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1358080427485
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080442034
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080443267
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1358080450293
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080462195
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080463444
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1358080464334
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1358080470911
closed,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1358080470918
opened,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1358080474738
activated,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1358080474806
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1358080483270
closed,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1358080483274
opened,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1358080484938
activated,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1358080485010
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080488137
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080489492
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1358080490405
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080505643
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080582966
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1358080595741
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1358080595958
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358080615820
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358081545337
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1358081545993
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1358081546652
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358081557525
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358081560298
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358081562525
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358081573986
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1358081575325
opened,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1358081579463
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1358081579563
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358081600768
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358081728382
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1358081729291
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358081730103
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358081731091
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1358081731098
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1358081731098
closed,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1358081731166
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1358081732518
opened,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1358081733973
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1358081734145
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1358081742464
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358081744093
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1358081843477
started,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1358081843670
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1358081843684
error,log,,,"  Error firing server event: org.wso2.developerstudio.eclipse.carbonserver40.monitor.CarbonServerListener@24cb8f74",1358081987194
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358081987226
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358081988954
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358081990349
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1358081991246
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358081999411
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082000285
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082156202
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082498601
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1358082505540
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1358082505671
closed,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1358082507439
closed,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1358082508926
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1358082513805
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1358082533999
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1358082534073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082557894
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082558250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1358082560932
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1358082568537
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1358082569523
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1358082570190
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082578153
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082579701
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1358082579941
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1358082585495
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1358082589610
opened,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.5.0.wso2v2,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1358082590366
activated,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.5.0.wso2v2,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1358082590454
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082594803
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082598227
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1358082606966
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1358082617273
activated,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.5.0.wso2v2,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1358082617481
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082620456
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082632992
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1358082633933
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1358082634265
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1358082634433
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1358082638127
opened,editor,org.wso2.developerstudio.eclipse.distribution.project,2.1.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1358082638523
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.1.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1358082638603
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1358082641425
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1358082643096
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.publish",1358082650569
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082651128
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1358082651355
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1358082651960
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082665765
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082668133
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082669909
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082672331
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082743974
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1358082749024
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1358082753826
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1358082753858
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082763020
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358082780647
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1358082780656
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1358082783424
activated,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.5.0.wso2v2,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1358082895306
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.1.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1358082903409
closed,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.5.0.wso2v2,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1358082903409
