what,kind,bundleId,bundleVersion,description,time
stopped,bundle,com.eviware.soapui.eclipse,4.0.1.wso2v1,"com.eviware.soapui.eclipse",1358708162473
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1358708162474
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1358708162475
stopped,bundle,org.eclipse.bpel.apache.ode.runtime,0.5.0.wso2v2,"org.eclipse.bpel.apache.ode.runtime",1358708162475
stopped,bundle,org.wso2.developerstudio.eclipse.bpel.connector,2.1.0,"org.wso2.developerstudio.eclipse.bpel.connector",1358708162475
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.wso2v2,"org.eclipse.bpel.runtimes",1358708162475
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1358708162511
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1358708162530
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1358708162536
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1358708162542
stopped,bundle,org.wso2.developerstudio.eclipse.carbonserver.remote,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver.remote",1358708162542
stopped,bundle,org.wso2.developerstudio.eclipse.carbonserver30,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver30",1358708162542
stopped,bundle,org.wso2.developerstudio.eclipse.carbonserver31,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver31",1358708162542
stopped,bundle,org.wso2.developerstudio.eclipse.carbonserver32,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver32",1358708162542
stopped,bundle,org.wso2.developerstudio.eclipse.carbonserver40,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver40",1358708162542
stopped,bundle,org.wso2.developerstudio.eclipse.distribution.project,2.1.0,"org.wso2.developerstudio.eclipse.distribution.project",1358708162542
stopped,bundle,org.wso2.developerstudio.eclipse.carbonserver.base,2.1.0,"org.wso2.developerstudio.eclipse.carbonserver.base",1358708162542
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1358708162542
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1358708162543
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1358708162602
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1358794563724
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1358794563727
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1358794563728
started,bundle,com.eviware.soapui.eclipse,4.0.1.wso2v1,"com.eviware.soapui.eclipse",1358794563737
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1358794563739
started,bundle,lpg.runtime.java,2.0.17.v201004271640,"lpg.runtime.java",1358794563740
started,bundle,org.apache.batik.bridge,1.6.0.v200912221622,"org.apache.batik.bridge",1358794563743
started,bundle,org.apache.batik.css,1.6.0.v200912221622,"org.apache.batik.css",1358794563745
started,bundle,org.apache.batik.dom,1.6.0.v200912221622,"org.apache.batik.dom",1358794563746
started,bundle,org.apache.batik.dom.svg,1.6.0.v200805290154,"org.apache.batik.dom.svg",1358794563748
started,bundle,org.apache.batik.ext.awt,1.6.0.v200805290154,"org.apache.batik.ext.awt",1358794563753
started,bundle,org.apache.batik.parser,1.6.0.v200805290154,"org.apache.batik.parser",1358794563755
started,bundle,org.apache.batik.pdf,1.6.0.v200806031500_wso2v1,"org.apache.batik.pdf",1358794563756
started,bundle,org.apache.batik.svggen,1.6.0.v200805290154,"org.apache.batik.svggen",1358794563756
started,bundle,org.apache.batik.transcoder,1.6.0.v200805290154,"org.apache.batik.transcoder",1358794563757
started,bundle,org.apache.batik.util,1.6.0.v200805290154,"org.apache.batik.util",1358794563758
started,bundle,org.apache.batik.util.gui,1.6.0.v200805290154,"org.apache.batik.util.gui",1358794563759
started,bundle,org.apache.batik.xml,1.6.0.v200805290154,"org.apache.batik.xml",1358794563759
started,bundle,org.eclipse.bpel.apache.ode.deploy.model,0.5.0.wso2v2,"org.eclipse.bpel.apache.ode.deploy.model",1358794563760
started,bundle,org.eclipse.bpel.apache.ode.deploy.ui,0.5.0.wso2v2,"org.eclipse.bpel.apache.ode.deploy.ui",1358794563761
started,bundle,org.eclipse.bpel.apache.ode.runtime,0.5.0.wso2v2,"org.eclipse.bpel.apache.ode.runtime",1358794563761
started,bundle,org.eclipse.bpel.common.model,0.5.0.wso2v2,"org.eclipse.bpel.common.model",1358794563762
started,bundle,org.eclipse.bpel.common.ui,0.5.0.wso2v2,"org.eclipse.bpel.common.ui",1358794563763
started,bundle,org.eclipse.bpel.model,0.5.0.wso2v2,"org.eclipse.bpel.model",1358794563764
started,bundle,org.eclipse.bpel.runtimes,0.5.0.wso2v2,"org.eclipse.bpel.runtimes",1358794563765
started,bundle,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui",1358794563766
started,bundle,org.eclipse.bpel.validator,0.5.0.wso2v2,"org.eclipse.bpel.validator",1358794563767
started,bundle,org.eclipse.bpel.wsil.model,0.5.0.wso2v2,"org.eclipse.bpel.wsil.model",1358794563767
started,bundle,org.eclipse.bpel.xpath10,0.5.0.wso2v2,"org.eclipse.bpel.xpath10",1358794563768
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1358794563769
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1358794563769
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1358794563770
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1358794563771
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1358794563771
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1358794563772
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1358794563773
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1358794563774
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1358794563774
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1358794563775
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1358794563775
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1358794563776
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1358794563777
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1358794563777
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1358794563778
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1358794563799
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1358794563800
started,bundle,org.eclipse.emf.query,1.2.100.v200903190031,"org.eclipse.emf.query",1358794563801
started,bundle,org.eclipse.emf.transaction,1.4.0.v20100331-1738,"org.eclipse.emf.transaction",1358794563801
started,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1358794563802
started,bundle,org.eclipse.emf.validation.ui,1.3.0.v200901271722,"org.eclipse.emf.validation.ui",1358794563803
started,bundle,org.eclipse.emf.workspace,1.4.0.v20100224-1706,"org.eclipse.emf.workspace",1358794563803
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1358794563804
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1358794563804
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1358794563805
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1358794563806
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1358794563806
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1358794563807
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1358794563807
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1358794563808
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1358794563809
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1358794563809
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1358794563810
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1358794563811
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1358794563811
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1358794563812
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1358794563812
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1358794563813
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1358794563814
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1358794563814
started,bundle,org.eclipse.gmf.runtime.common.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.common.core",1358794563815
started,bundle,org.eclipse.gmf.runtime.common.ui,1.4.0.v20100518-2230,"org.eclipse.gmf.runtime.common.ui",1358794563815
started,bundle,org.eclipse.gmf.runtime.common.ui.action,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.common.ui.action",1358794563816
started,bundle,org.eclipse.gmf.runtime.common.ui.action.ide,1.4.0.v20100223-2359,"org.eclipse.gmf.runtime.common.ui.action.ide",1358794563817
started,bundle,org.eclipse.gmf.runtime.common.ui.printing,1.4.0.v20100223-2359,"org.eclipse.gmf.runtime.common.ui.printing",1358794563817
started,bundle,org.eclipse.gmf.runtime.common.ui.services,1.3.0.v20100423-2359,"org.eclipse.gmf.runtime.common.ui.services",1358794563818
started,bundle,org.eclipse.gmf.runtime.common.ui.services.action,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.common.ui.services.action",1358794563819
started,bundle,org.eclipse.gmf.runtime.common.ui.services.properties,1.3.0.v20101129-1213,"org.eclipse.gmf.runtime.common.ui.services.properties",1358794563819
started,bundle,org.eclipse.gmf.runtime.diagram.core,1.4.0.v20100331-2359,"org.eclipse.gmf.runtime.diagram.core",1358794563820
started,bundle,org.eclipse.gmf.runtime.diagram.ui,1.4.1.v20100909-1300,"org.eclipse.gmf.runtime.diagram.ui",1358794563821
started,bundle,org.eclipse.gmf.runtime.diagram.ui.actions,1.4.0.v20100223-2359,"org.eclipse.gmf.runtime.diagram.ui.actions",1358794563822
started,bundle,org.eclipse.gmf.runtime.diagram.ui.printing,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.diagram.ui.printing",1358794563822
started,bundle,org.eclipse.gmf.runtime.diagram.ui.printing.render,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.diagram.ui.printing.render",1358794563823
started,bundle,org.eclipse.gmf.runtime.diagram.ui.properties,1.4.2.v20101130-0030,"org.eclipse.gmf.runtime.diagram.ui.properties",1358794563824
started,bundle,org.eclipse.gmf.runtime.diagram.ui.providers,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.diagram.ui.providers",1358794563824
started,bundle,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.diagram.ui.providers.ide",1358794563825
started,bundle,org.eclipse.gmf.runtime.diagram.ui.render,1.4.1.v20100909-1300,"org.eclipse.gmf.runtime.diagram.ui.render",1358794563826
started,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor,1.4.1.v20100729-0030,"org.eclipse.gmf.runtime.diagram.ui.resources.editor",1358794563826
started,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor.ide,1.2.0.v20100423-2359,"org.eclipse.gmf.runtime.diagram.ui.resources.editor.ide",1358794563827
started,bundle,org.eclipse.gmf.runtime.draw2d.ui,1.4.2.v20101217-0030,"org.eclipse.gmf.runtime.draw2d.ui",1358794563828
started,bundle,org.eclipse.gmf.runtime.draw2d.ui.render,1.4.2.v20101111-1500,"org.eclipse.gmf.runtime.draw2d.ui.render",1358794563828
started,bundle,org.eclipse.gmf.runtime.draw2d.ui.render.awt,1.4.2.v20101111-1500,"org.eclipse.gmf.runtime.draw2d.ui.render.awt",1358794563829
